Specification Number,Specification description,Region,Type,Volume,Spend,Model 1,Model 2,Model 3,Model 4,variable,value,Cluster name,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000005477,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000005677,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000007338,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000009719,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000000501,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000003153,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000003417,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000005865,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000005869,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000007208,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000008653,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000002455,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000005954,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000007090,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000000422,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000002785,SWEETENER-ASPARTAME FINE GRANULAR DM,Global,ward_euclidean,1675.0,31477.5,0,1,1,1,200000001014,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000005954,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000000081,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000000082,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000005955,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000007192,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000007216,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000007237,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000000024,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000000085,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000001902,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000001923,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000005477,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000005677,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000007338,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000009719,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000000501,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000003153,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000003417,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000005865,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000005869,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000007208,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000008653,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000002455,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000002785,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000007090,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000000422,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000005954,"MEALS ONLY-Sodium Saccharin, dry, powder",Global,ward_euclidean,200.0,3622.83877077922,2,0,2,4,200000001014,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Other,Other
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000007090,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000000081,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000000082,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000005955,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000007192,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000007216,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000007237,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000000024,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000000085,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000001902,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000001923,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000005477,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000005677,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000007338,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000009719,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000000501,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000003153,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000003417,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000005865,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000005869,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000007208,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000008653,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000002455,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000002785,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000005954,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000000422,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000007090,SWEETENER-GRANULAR-SUCRALOSE,Global,ward_euclidean,430.0,48191.22088287219,2,0,2,4,200000001014,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000000422,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000000081,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000000082,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000005955,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000007192,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000007216,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000007237,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000000024,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000000085,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000001902,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000001923,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000005477,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000005677,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000007338,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000009719,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000000501,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000003153,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000003417,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000005865,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000005869,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000007208,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000008653,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000002455,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000002785,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000005954,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000007090,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000000422,Liquid Sucralose,Global,ward_euclidean,80.003,3467.223755,2,0,2,4,200000001014,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000001014,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000000081,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000000082,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000005955,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000007192,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000007216,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000007237,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000000024,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000000085,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000001902,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000001923,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000005477,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000005677,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000007338,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000009719,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000000501,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000003153,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000003417,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000005865,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000005869,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000007208,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000008653,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000002455,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000002785,,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000005954,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000007090,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
200000001014,Sweetener-Sucralose-Powder,Global,ward_euclidean,350.0,35000.0,2,0,2,5,200000000422,1.0000000000000002,,Ingredient,Sugars and Sweeteners,Sweeteners,High Intensity Sweeteners,Sucralose,Sucralose
