Specification Number,Specification description,Region,Type,Volume,Spend,Model 1,Model 2,Model 3,Model 4,variable,value,Cluster name,Level 0,Level 1,Level 2,Level 3
200000000616,Acid-Citric Acid-E330,Global,ward_euclidean,1451950.0,2050351.5936917209,3,1,3,4,200000006961,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,Global,ward_euclidean,1451950.0,2050351.5936917209,3,1,3,4,200000007013,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,Global,ward_euclidean,1451950.0,2050351.5936917209,3,1,3,4,200000003306,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,Global,ward_euclidean,1451950.0,2050351.5936917209,3,1,3,4,200000006712,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,Global,ward_euclidean,1451950.0,2050351.5936917209,3,1,3,4,200000007135,,,Acid,Citric Acid,E330,E330
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000620,1.0000000000000004,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000002395,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006627,0.9015327296464357,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006843,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006844,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006846,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007251,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007252,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007732,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007977,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000008049,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000088,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000574,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001175,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001439,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001608,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001610,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001925,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000002804,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000005507,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006808,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000454,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001782,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001786,0.8680637327266425,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000001904,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000003126,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000003427,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000005843,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007131,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007288,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000010585,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000289,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000616,0.8892103728487528,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000638,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000000723,0.9331420153795129,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000005407,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006341,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006653,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006961,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007013,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000003306,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000006712,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000620,Additive-Citric Acid,Global,ward_euclidean,15075.0,45011.62495236045,3,1,3,6,200000007135,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000638,1.000000000000001,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000002395,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006627,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006843,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006844,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006846,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007251,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007252,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007732,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007977,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000008049,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000088,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000574,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001175,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001439,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001608,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001610,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001925,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000002804,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000005507,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006808,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000454,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001782,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001786,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000001904,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000003126,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000003427,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000005843,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007131,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007288,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000010585,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000289,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000616,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000620,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000000723,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000005407,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006341,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006653,0.9154002230981382,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006961,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007013,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000003306,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000006712,0.8835892915633752,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,Global,ward_euclidean,12900.0,33627.37179782608,2,3,2,5,200000007135,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000723,1.0000000000000009,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000002395,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006627,0.935207723521229,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006843,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006844,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006846,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007251,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007252,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007732,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007977,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000008049,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000088,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000574,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001175,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001439,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001608,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001610,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001925,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000002804,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000005507,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006808,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000454,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001782,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001786,0.9064423022384571,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000001904,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000003126,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000003427,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000005843,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007131,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007288,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000010585,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000289,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000616,0.9235652665249063,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000620,0.9331420153795129,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000000638,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000005407,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006341,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006653,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006961,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007013,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000003306,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000006712,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000000723,Additive-Citric Acid,Global,ward_euclidean,800.0,3045.063314151512,3,1,3,4,200000007135,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000005407,0.9999999999999991,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000002395,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000006627,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000006843,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000006844,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000006846,0.9053403919635545,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000007251,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000007252,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000007732,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000007977,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000008049,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000000088,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000000574,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000001175,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000001439,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000001608,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000001610,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000001925,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000002804,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
200000005407,CITRIC ACID 50%,Global,ward_euclidean,1050.0,13523.422281172921,9,9,9,0,200000005507,,,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%,CITRIC ACID 50%
