Specification Number,Specification description,Region,Type,Volume,Spend,Model 1,Model 2,Model 3,Model 4,variable,value,Cluster name,Level 0,Level 1,Level 2,Level 3
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000001439,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000006808,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000000289,0.8939550913460551,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000000616,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000000638,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000000723,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000005407,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000006653,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007732,DONOT USE- CITRIC ACID-THIS WILL BE HARMONIZED TO 200000006843,MEU,ward_euclidean,85550.0,234842.58771740977,4,4,4,6,200000006712,,,DONOT USE, CITRIC ACID,THIS WILL BE HARMONIZED TO 200000006843,THIS WILL BE HARMONIZED TO 200000006843
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000007977,1.000000000000001,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000002395,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006627,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006843,0.8591158360977473,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006844,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006846,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000007251,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000007732,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000008049,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000001439,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006808,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000000289,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000000616,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000000638,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000000723,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000005407,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006653,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000007977,CITRIC ACID MONOHYDRATED-PROPOSED HARMONIZE TO 25000676,MEU,ward_euclidean,7900.0,17645.24331923014,5,4,5,9,200000006712,,,CITRIC ACID MONOHYDRATED,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676,PROPOSED HARMONIZE TO 25000676
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000008049,1.000000000000001,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000002395,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006627,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006843,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006844,0.8270562004203517,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006846,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000007251,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000007732,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000007977,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000001439,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006808,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000000289,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000000616,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000000638,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000000723,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000005407,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006653,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000008049,CITRIC ACID POWDER ANHYDROUS-POWDER,MEU,ward_euclidean,2300.0,12165.359197632693,1,2,1,7,200000006712,,,CITRIC ACID POWDER ANHYDROUS,POWDER,POWDER,POWDER
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000001439,0.9999999999999999,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000002395,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006627,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006843,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006844,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006846,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000007251,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000007732,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000007977,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000008049,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006808,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000000289,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000000616,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000000638,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000000723,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000005407,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006653,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000001439,Additive-Citric Acid,MEU,ward_euclidean,17875.0,41929.03104594578,8,2,8,4,200000006712,,,Additive,Citric Acid,Citric Acid,Citric Acid
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006808,1.0,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000002395,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006627,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006843,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006844,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006846,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000007251,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000007732,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000007977,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000008049,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000001439,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000000289,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000000616,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000000638,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000000723,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000005407,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006653,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000006808,"ACID- CITRIC ACID 49,75%",MEU,ward_euclidean,300.0,3977.7501700000003,7,0,7,0,200000006712,,,ACID," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"," CITRIC ACID 49,75%"
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000000289,1.0000000000000002,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000002395,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006627,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006843,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006844,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006846,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000007251,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000007732,0.8939550913460551,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000007977,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000008049,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000001439,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006808,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000000616,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000000638,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000000723,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000005407,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006653,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000289,ACID-Citric Acid-Monohydrate,MEU,ward_euclidean,1925.0,11566.162966832298,4,4,4,6,200000006712,,,ACID,Citric Acid,Monohydrate,Monohydrate
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000000616,0.9999999999999998,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000002395,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006627,0.8177974759256528,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006843,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006844,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006846,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000007251,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000007732,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000007977,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000008049,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000001439,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006808,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000000289,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000000638,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000000723,0.8598462936016875,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000005407,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006653,,,Acid,Citric Acid,E330,E330
200000000616,Acid-Citric Acid-E330,MEU,ward_euclidean,56000.0,78217.58689301946,0,3,0,1,200000006712,,,Acid,Citric Acid,E330,E330
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000000638,1.0000000000000007,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000002395,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000006627,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000006843,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000006844,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000006846,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000007251,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000007732,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000007977,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000008049,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
200000000638,Additive-Citric Acid Monohydrate,MEU,ward_euclidean,12900.0,33627.37179782608,3,1,3,8,200000001439,,,Additive,Citric Acid Monohydrate,Citric Acid Monohydrate,Citric Acid Monohydrate
